41.4606,20.0582,9.425,4.3,0.91,us
61.7193,-149.5721,25.4,4.6,0.54,ak
60.9132,-147.3225,31.4,2.6,0.41,ak
-3.1282,136.5175,35,4.4,0.75,us
51.7982,178.258,113.132,4.1,0.94,us
-41.535,-85.2349,10,4.6,0.8,us
18.0285,-66.99466667,7.91,2.65,0.36,pr
-0.8968,146.8626,10,4.5,0.69,us
18.90116667,-65.6195,109.1,3.4,0.49,pr
-24.4747,-67.0711,168.322,4.9,0.98,us
23.9367,122.3511,24.153,4.3,0.64,us
23.9304,122.428,26.588,4,0.46,us
-3.1103,142.0154,31.681,4.3,1.2,us
-8.9708,115.5095,101.182,4.3,0.92,us
43.278,144.4079,132.925,4.3,0.45,us
35.7022,80.2482,10,4.3,0.38,us
14.0422,-89.8553,10,4,0.39,us
35.7622,80.0515,10,4.2,0.36,us
52.0098,-173.3985,68,3.7,0.51,ak
-41.6122,-88.4064,10,4.9,0.99,us
30.5523,138.4329,409.369,4.2,0.51,us
62.9836,-150.3743,98.3,2.6,0.68,ak
-21.8061,-68.5563,80.783,5,0.79,us
38.1396,-117.9805,11.6,2.5,0.1123,nn
-32.578,-71.6813,35,4.3,0.38,us
13.1713,-89.5353,64.735,4.3,0.55,us
-14.7458,166.8888,11.805,4.9,0.74,us
64.0929,-152.0002,20.1,2.5,1.12,ak
28.9867,139.3614,405,6.3,0.85,us
14.1077,-89.8307,7.797,5,0.92,us
56.6409,-156.1193,48.7,2.6,0.44,ak
-7.902,128.4287,63.912,4.3,0.68,us
37.5238333,-118.7866667,5.85,2.63,0.05,nc
39.5778333,-111.4533333,9.58,2.6,0.15,uu
39.578,-111.4526667,9,2.7,0.15,uu
52.2692,-169.8221,10.5,3.6,0.44,ak
14.1329,-89.7929,4.785,4.5,0.59,us
17.9,-66.8225,6.87,2.68,0.2,pr
18.83766667,-64.99616667,21.31,3.41,0.26,pr
53.362,-165.2123,35,3,0.59,us
-0.1511,-24.8509,10,4.5,0.76,us
18.7498,-68.3301,67,3.73,0.37,pr
14.0219,-89.7986,10,5.2,0.81,us
37.2951667,-120.028,16.43,3.38,0.23,nc
2.0042,98.0141,37,6.2,0.48,us
-6.9435,129.8684,99.525,4.5,0.27,us
28.1219,104.9123,35.52,4.1,0.37,us
41.5072,19.9862,10,4.1,0.66,us
41.4531,19.9981,16.048,4.9,0.77,us
32.00720848,-103.8163168,7.674047852000001,3.3,0.2,tx
-54.1684,140.4939,10,4.7,0.67,us
-5.508,152.2043,38.905,4.3,0.96,us
-23.788,-179.7079,519.284,4.4,0.74,us
31.73814331,-104.2486783,8.085375977,2.5,0.3,tx
0.7556,-77.3987,9.7,4.3,0.67,us
19.048,-67.3623,43,3.45,0.59,pr
-23.8534,-111.8992,10,4.7,0.48,us
-5.4286,146.9684,214.358,4.2,0.39,us
-17.7086,179.9179,617.888,4.5,0.74,us
-22.8221,179.1971,582.579,5,1.01,us
57.5615,-153.1782,61,3.3,0.48,ak
41.1779,142.3193,56.912,4.9,0.82,us
1.504,127.2611,138.509,4.9,0.73,us
31.73307935,-104.2502568,7.005639647999999,2.5,0.2,tx
38.4004,75.2518,140.89,4.2,0.8,us
47.3884,153.1104,65.425,4.7,0.61,us
11.4334,124.6663,10,4.8,0.54,us
20.25583333,-155.5881667,31.77,2.68,0.14,hv
-14.9531,166.8895,29.099,5.6,0.69,us
25.036,125.8199,42.637,5,0.54,us
36.0741667,-117.8838333,4.66,2.48,0.12,ci
-8.7175,-74.3836,165.819,4.5,0.56,us
36.0906667,-121.726,17.8,2.45,0.13,nc
61.6343,-151.8413,101.6,3,0.59,ak
18.68733333,-67.0185,53.5,2.91,0.1,pr
-11.347,166.4131,156.506,4.7,0.55,us
10.6798,-40.9794,10,4.7,0.63,us
1.6625,126.619,71.456,4.5,0.46,us
18.189,-68.3805,82,3.74,0.39,pr
19.3853,145.3354,203.295,4.7,0.62,us
18.14033333,-66.9365,16.79,2.5,0.25,pr
-15.5396,168.1451,23.602,5.2,0.69,us
29.9713,139.1868,397.549,5.2,0.79,us
-17.9034,168.4539,151.267,4.8,0.59,us
21.9399,96.0213,10,4.3,0.55,us
38.4173,39.1302,10,4.7,0.88,us
-6.3735,128.0365,348.532,4.4,0.61,us
16.1159,-87.062,10,4.5,0.64,us
-13.4958,168.8074,10,4.6,0.74,us
31.69059455,-104.2870927,6.954223633,2.7,0.3,tx
19.24383333,-155.508,8.65,3.28,0.13,hv
18.673,-66.20433333,61.29,2.64,0.19,pr
-13.4851,165.5465,10,4.5,0.44,us
1.6044,126.746,59.935,4.2,0.95,us
13.5884,125.3902,10,4.4,0.67,us
-6.2031,106.7071,151.99,4.8,1.1,us
31.73880063,-104.1118547,7.725463867,2.7,0.2,tx
53.3396,-164.1066,35,3.1,0.49,us
0.0894,125.9544,69.584,4.1,0.69,us
55.18,162.8932,10,4.1,1.1,us
-41.0212,42.855,10,4.3,0.41,us
25.1721,122.5648,179.692,4.3,0.55,us
3.53,122.8718,543.489,4.2,0.72,us
-3.8072,101.3371,48.613,4.2,0.75,us
6.8486,-73.127,148.074,4.5,0.74,us
31.61524355,-103.9685593,6.594311523,2.7,0.1,tx
19.98,145.7505,90.19,4.9,0.56,us
-17.8169,-178.449,542.985,4.2,0.58,us
-14.9944,166.7217,10,5.1,1.43,us
-7.3507,155.7238,10,4.7,0.7,us
34.5718,23.9149,10,4.2,0.7,us
-30.9721,-71.8592,47.854,4.4,0.57,us
19.2295,-155.4378333,32.56,2.66,0.13,hv
31.68030272,-104.3930696,7.159887695,2.5,0.2,tx
53.50033333,-167.6098333,-1,2.7,0.33,av
32.9847,92.494,10,4.1,1.1,us
51.0486,100.046,10.122,4.5,0.48,us
12.4785,-87.7465,60.575,4.4,0.6,us
-9.1587,123.3533,90.263,4.5,0.99,us
44.6723,-68.5826,8.501,3.3,0.4,us
37.262,-114.5891,6.2,2.7,0.1724,nn
51.3085,177.1744,35,3.4,0.99,us
-37.3547,30.929,10,4.6,0.69,us
31.9736,138.1283,364.063,4.2,0.76,us
-7.3378,128.8142,152.664,4.6,0.77,us
17.99466667,-66.88333333,12.04,2.52,0.09,pr
-22.3372,-178.8303,417.937,4.2,0.63,us
38.5285,-119.5205,5.56,3.2,0.05,nc
-23.4386,-179.7264,529.543,4.4,0.95,us
-5.2261,102.9725,35,5.3,0.7,us
-6.2641,130.1208,126.498,4.5,0.45,us
-32.8413,-70.2258,114.379,3.9,0.29,us
-5.806,149.3893,123.458,4.9,0.84,us
18.01566667,-67.1035,14.93,2.46,0.08,pr
18.054,-68.6671,81,3.75,0.76,pr
58.1546,-148.414,35,2.8,0.99,ak
-20.7406,-70.337,41.509,4.2,1.03,us
18.41983333,-64.89133333,83.86,3.43,0.15,pr
6.8828,-72.9892,148.824,4.5,0.95,us
-17.1241,-176.7441,10,4.5,0.89,us
-2.8094,138.4179,46.245,4.8,0.52,us
-14.9138,166.5463,35,4.5,0.56,us
1.6913,127.3095,120.401,4.3,0.63,us
23.9532,122.3437,24.681,4.9,0.86,us
56.6922,-135.9336,2.8,3.1,0.85,ak
-7.0775,130.2772,87.786,4.6,0.48,us
44.3578,79.3094,10,4.4,1.07,us
60.2554,-152.49,85,3.8,0.47,ak
50.5516,-174.0569,10,2.9,0.84,us
40.5245,-124.41,18.4,3.5,0.1,nc
-58.7004,-25.3079,35,4.9,0.33,us
62.5762,-151.6767,91.5,2.5,0.63,ak
41.1438333,-123.465,37.72,2.69,0.19,nc
6.9196,-73.1465,152.087,4.5,0.71,us
64.738,-149.2151,13.6,2.6,0.48,ak
19.20783333,-155.3921667,32.07,2.78,0.14,hv
19.205,-155.3973333,30.75,3.43,0.14,hv
56.1463,-149.6744,13.968,3,0.67,us
-20.5228,-178.1045,479.867,4.5,0.61,us
-21.3025,-178.6053,514.553,4.3,0.66,us
-31.5795,-69.2014,31.39,4.5,0.81,us
5.028,127.4063,108.618,4.4,0.93,us
34.6785,25.276,45.386,4.5,0.74,us
84.1027,108.789,10,4.2,0.94,us
18.7365,-64.6135,46.22,3.41,0.2,pr
-0.2549,129.6758,10,4.9,0.67,us
56.8589,-135.821,10.2,3.1,1.18,ak
31.71690389,-104.2668325,7.005639647999999,2.5,0.3,tx
-13.9275,166.3627,26.694,5,0.69,us
56.6528,-136.092,15,3.4,0.95,ak
2.1578,125.9267,9.376,4.7,0.67,us
-17.5869,-178.8066,557.665,4.3,0.46,us
-23.8183,69.6058,10,4.6,0.48,us
-18.7323,169.1996,234.706,4.4,0.62,us
35.5003,36.6702,10,4.4,0.73,us
-23.5786,-179.6793,538.93,4.3,0.7,us
-2.4883,140.6713,10.179,4.9,0.34,us
17.9485,-66.806,9.66,2.9,0.14,pr
-19.9753,-179.0413,653.645,4.2,0.64,us
2.1699,128.3152,164.234,4.4,0.38,us
-21.8944,179.6975,597.8,5.5,0.82,us
-22.3215,-68.8657,112.364,4.1,0.8,us
18.3923,-68.8998,102,4,0.48,pr
54.7009,-156.8112,33.8,2.9,0.56,ak
54.71,-156.86,10,2.9,0.75,us
35.5923333,-117.3818333,6.82,2.5,0.11,ci
-30.6312,-71.3471,52.784,4.8,0.79,us
51.2029,-177.4277,45.9,2.6,0.5,ak
54.549,-159.7461,15.2,3.1,0.81,ak
-23.3615,-174.8354,10,4.6,0.81,us
18.2111,-68.5503,121,3.6,0.38,pr
-24.3272,179.4489,543.643,4.6,0.84,us
-31.1674,-176.9682,10,4.6,0.8,us
-18.4267,-69.4541,145.936,4.8,1.48,us
-23.2748,-174.7875,10,5.3,1.41,us
51.158,-177.3947,32.3,2.5,0.47,ak
31.68535796,-104.3931148,6.131567383,2.6,0.3,tx
-23.2336,-174.7229,10,5.3,1.18,us
-5.6298,147.6266,64.333,4.9,0.77,us
-5.6587,147.5835,75.502,5.1,0.89,us
-20.9392,-178.6425,624.212,4.4,1.18,us
18.9486,-64.2588,10,3.67,0.38,pr
-23.3558,-174.6806,36.563,4.8,0.49,us
37.75316667,-84.71866667,35.29,2.64,0.33,se
52.2175,-167.9213,7.3,2.6,0.54,ak
-30.636,-71.2294,56.702,5.5,0.77,us
-55.381,-127.0048,10,5.1,0.87,us
-19.3719,-177.6127,371.858,4.1,0.52,us
59.9498,-152.9513,111.7,2.5,0.59,ak
38.1836,-116.7029,11.5,3.3,0.1653,nn
40.3812,-125.7807,10,2.9,0.94,us
6.8031,-73.0451,151.745,4.4,0.87,us
52.2285,-168.1087,16.7,2.8,0.55,ak
40.561,-125.602,10,2.6,0.25,us
-6.6901,130.3742,73.501,4.2,0.24,us
17.976,-66.9795,6.79,2.48,0.14,pr
18.38883333,-66.41633333,104.15,2.82,0.07,pr
37.2682,20.9394,36.719,4.3,0.84,us
-9.9809,159.0549,10,4.6,0.53,us
19.1571,-68.9906,2,3.72,0.79,pr
54.238,-162.5044,28.6,2.5,0.56,ak
26.8052,53.7556,10,4.2,0.63,us
63.6312,-149.3442,106.3,2.6,0.47,ak
18.4535,-68.9225,112,4.01,0.52,pr
18.7895,-67.3775,29.43,3.05,0.23,pr
-25.5106,-70.9392,35,4,0.72,us
-17.3933,175.5195,10,4.6,0.87,us
68.4788,-148.5772,9.393,2.5,0.48,us
0.034,123.5123,120.214,4.5,0.88,us
31.58090837,-104.0609072,6.594311523,2.9,0.2,tx
33.6998333,-116.7613333,15.82,3.23,0.19,ci
-19.364,-177.4169,556.582,4.1,0.58,us
37.81,-113.1261667,13.14,2.53,0.15,uu
40.5213333,-124.9323333,17.86,4.05,0.21,nc
35.333,141.1841,24.784,4.7,0.78,us
-49.8606,-114.3039,10,6,0.91,us
-29.912,-176.9651,10,4.6,0.78,us
-49.4965,-114.5705,10,4.9,0.4,us
50.9211,-178.0724,10,2.6,0.42,us
60.5731,-152.7649,119.4,2.6,0.64,ak
-14.6664,166.8198,10,4.2,0.56,us
-31.4078,-68.808,107.895,4.6,0.62,us
56.5234,-149.2287,3.3,3,0.6,ak
-4.7661,151.556,126.023,4.3,0.68,us
31.72151906,-104.3043001,7.185595703,2.6,0.2,tx
61.5986,-147.7993,14.3,2.5,0.81,ak
46.2286,154.7309,10,4.5,0.64,us
-21.5202,-68.5084,150.73,4.2,0.23,us
-6.7728,131.4171,25.592,5,0.75,us
43.6598,-129.0905,10,3.6,0.62,us
-23.2975,-175.6789,10,4.5,0.27,us
-23.1878,-175.3489,10,4.7,0.89,us
-23.2118,-175.3039,10,5.6,0.61,us
43.6116,-128.6762,10,3.5,0.97,us
6.2073,60.8238,10,4.4,0.76,us
44.2715,-115.1448,10,2.5,1.18,us
-55.6879,-26.4725,10,4.4,0.74,us
43.9642,-128.7292,10,5,0.88,us
-16.5558,-74.1721,10,4.5,0.97,us
43.6777,-128.6231,10,4.5,0.67,us
37.943,27.3214,10,3.2,0.71,us
-14.7507,166.9029,15.236,4.5,0.94,us
59.3533,-153.1014,82.5,2.5,0.72,ak
-14.9015,166.9215,25.501,4.5,1.36,us
-14.8554,166.7486,10,5.8,1.11,us
50.4042,-177.2449,10,4,0.58,us
-2.8734,136.9266,66.772,4.8,0.77,us
60.1489,-141.0043,11,4.8,0.86,ak
17.95933333,-67.03633333,6.34,2.51,0.1,pr
51.9896,-177.2004,102.4,2.5,0.43,ak
-60.1523,-28.1966,10.537,4.6,0.56,us
55.492,-149.3458,12.044,3,0.56,us
40.9251667,-111.6248333,6.72,2.88,0.24,uu
23.2255,121.4388,30.859,4.2,0.69,us
18.945,-67.34933333,22.15,3.14,0.52,pr
-16.304,-174.2223,130.568,4.5,0.44,us
53.8178,-165.0324,53.404,3.6,0.3,us
1.5255,127.1206,130.113,4.4,0.31,us
35.4403,139.1944,22.345,4.4,0.4,us
40.8701667,-111.5825,6.26,2.46,0.17,uu
-7.9872,129.897,10,4.4,0.77,us
62.1738,-150.5815,3.8,2.5,1.17,ak
-14.7553,166.7974,10,4.7,0.69,us
54.8104,-157.0897,76.8,2.5,0.63,ak
42.9735,18.1489,10,3,0.58,us
52.2019,-170.3563,33,3,0.71,ak
-21.0386,-177.7685,505.981,4.2,0.67,us
38.8269997,-122.7621689,-0.89,2.65,0.26,nc
-5.518,102.8032,34.727,4.3,0.37,us
11.2892,91.8207,20.942,4.1,0.63,us
-2.8053,141.8287,23.093,4.4,0.37,us
54.7651,-156.9271,32.9,2.9,0.66,ak
58.077,-142.6104,10,2.5,0.39,us
-0.9776,10.2588,10,4.6,0.39,us
54.8453,-156.8723,20.7,2.5,0.81,ak
36.8343333,-121.5731667,6.16,2.99,0.15,nc
54.8073,-156.8366,20.1,2.6,0.81,ak
54.6674,-156.6618,15.2,3.1,0.54,ak
54.8089,-156.9437,31.3,2.8,0.73,ak
54.8063,-156.9389,14,3.8,0.97,ak
55.1987,-156.7946,10.9,3.4,0.94,ak
54.715,-157.0884,25.9,2.8,0.41,ak
54.6707,-156.9348,33,3.2,0.94,ak
-27.7125,-63.2417,582.531,5.1,0.69,us
54.6549,-156.8296,22.4,5,0.91,ak
18.8263,-64.3388,22,3.76,0.42,pr
51.1391,-178.1392,20.6,3.2,0.52,ak
40.9488333,-124.0303333,22.2,3.61,0.14,nc
35.5673,25.883,10.264,4.4,0.58,us
-31.7346,-67.1856,134.666,4,0.72,us
53.9328,-166.4083,9.905,2.7,0.3,us
-6.2863,147.4343,68.799,4.3,0.65,us
27.6695,56.1949,10,4.3,0.69,us
51.921,178.629,10,2.6,0.51,us
31.67959131,-104.3602233,5.565991211000001,2.5,0.2,tx
36.0841667,-118.9036667,7.64,3.15,0.25,ci
-17.3885,-174.378,168.708,4.6,0.69,us
-20.2956,-177.636,524.576,4.2,0.38,us
11.7025,143.1725,10,4.9,0.87,us
52.0546,179.9245,150.6,2.5,0.45,ak
51.9075,-171.487,20.4,2.9,0.63,ak
32.47650146,-102.0206507,9.121622721,2.6,0.2,tx
19.238,-68.9336,5,4.08,0.22,pr
52.8964,-167.4238,25.3,2.5,0.32,ak
-21.7862,-68.5932,162.273,4.3,1.42,us
55.3437,-149.2659,12.069,4,0.95,us
12.1672,-88.2306,39.367,4.7,1.09,us
-10.6927,166.06,172.13,5,0.74,us
38.1589,74.1477,171.45,4.4,0.54,us
50.208,-174.0964,6.5,2.7,0.68,ak
39.455,26.2697,10,4.9,0.95,us
37.7398333,-122.128,6.75,2.72,0.13,nc
-2.4396,140.704,24.413,4.2,0.56,us
18.1315,-67.23983333,19.61,2.62,0.26,pr
19.55333333,-156.0043333,36.72,2.67,0.12,hv
18.8468,-64.405,37,3.83,0.21,pr
53.1421,-166.8644,35,3.2,0.47,us
-15.0035,167.2362,109.853,5.7,0.66,us
17.9865,-66.8863,13,3.52,0.14,pr
14.0287,145.0201,141.317,4.4,0.51,us
-18.1047,-177.8817,620.364,4.1,0.42,us
46.4367,149.6426,175.597,4,0.49,us
52.2201,159.8177,35,4.4,0.65,us
-7.0226,129.9937,93.765,4.5,0.46,us
-39.1366,-91.3738,10,4.4,0.72,us
26.7458,96.539,57.15,4.6,0.68,us
52.6498,-168.5549,29.8,3.2,0.64,ak
52.2154,-168.1442,17.9,2.8,0.85,ak
19.32066667,-64.79533333,23.54,3.43,0.33,pr
51.5073,176.8714,26.9,2.6,0.48,ak
19.25666667,-64.88933333,7.12,3.26,0.18,pr
-60.2794,-28.2423,10,4.8,0.46,us
53.8808,-165.1234,55.597,3.8,0.3,us
31.67798749,-104.3957406,6.440063477,3.1,0.2,tx
35.5311,25.8453,10,4.3,0.73,us
-6.2921,104.8324,57.413,4.8,0.62,us
53.094,-166.8632,35,3,0.6,us
-31.1902,-13.3584,10,4.8,0.49,us
-7.0822,129.9562,97.941,4.2,0.43,us
36.8201667,-121.555,3.94,2.84,0.16,nc
-17.842,-178.0687,497.676,4.5,0.45,us
15.9298,41.7705,10,4.9,0.64,us
-7.1707,129.7044,77.896,4.5,1.14,us
19.173,-155.5003333,31.42,3.11,0.11,hv
-15.5003,166.5448,29.399,5,0.77,us
52.0867,-165.9995,25.1,2.5,0.41,ak
33.396,-116.3966667,4.89,3.18,0.21,ci
-15.1927,166.7571,37.476,4.7,1.09,us
-7.1371,130.0813,91.237,4.1,0.37,us
-15.0536,166.7769,9.366,4.4,0.82,us
-7.0874,130.0757,107.572,5.4,0.83,us
38.7881667,-122.7616667,2.03,2.7,0.05,nc
-7.0642,130.0039,105.249,7.6,0.79,us
15.9951,41.7008,10,4.7,0.77,us
-14.9001,-177.4626,378.112,4.4,0.87,us
-8.7684,124.5085,35,4.4,1.14,us
33.4215,142.0726,10,4.3,0.65,us
19.56816667,-156.2431667,32.42,2.71,0.16,hv
52.8854,-161.7932,12,2.9,0.59,ak
51.5112,-178.3937,4.9,3.1,0.92,ak
39.9291667,-120.747,2.32,2.75,0.09,nc
36.5941667,-121.2033333,6.82,2.5,0.08,nc
-59.2281,-25.5739,35,4.8,0.62,us
24.299,98.7509,10,4.2,0.68,us
18.91733333,-65.144,23.52,3.14,0.21,pr
-9.057,111.1211,55.39,5.2,0.65,us
14.7007,145.5852,124.461,4.6,0.44,us
23.4009,121.3509,17.209,4.2,0.73,us
-4.4396,149.9622,550.25,4.3,0.67,us
-6.8093,129.5281,149.654,4.4,0.4,us
29.6048,-43.0026,10,4.4,0.38,us
36.1711667,-118.029,2.17,2.63,0.19,ci
-20.0359,-69.3901,116.451,4.2,0.49,us
19.00916667,-65.09466667,28.6,3.17,0.22,pr
31.60961496,-104.0029631,9.936352539,2.8,0.2,tx
-28.7823,-72.7986,10,4.3,0.68,us
41.6731,143.4023,37.415,4.2,0.48,us
-20.741,-178.7526,593.383,4.4,0.74,us
28.94989014,-98.02286305,3.399210612,2.5,0.3,tx
-7.1675,125.3648,441.234,4.3,0.34,us
35.5454,25.8502,10,4.1,0.44,us
-5.2463,153.3525,36.269,5.2,0.52,us
41.9789,-119.5431,2.9,2.6,0.1551,nn
44.5287,-114.6635,17.344,2.6,0.22,us
19.17566667,-155.5011667,31.27,2.7,0.11,hv
36.5315,70.9571,193.763,4,0.83,us
-14.7608,166.9993,14.712,4.4,0.82,us
-9.0802,123.9138,117.27,4.1,0.82,us
-9.0024,124.1028,102.413,4.4,0.8,us
40.3766,19.4481,15.967,4.1,1.34,us
-14.8832,166.6408,10,4.4,0.65,us
-24.0611,-67.0607,202.486,4.2,0.74,us
31.60753993,-103.9702739,8.329602051,2.7,0.1,tx
-14.9463,166.7685,10,5,0.53,us
-14.9141,166.9082,30.524,5.2,0.56,us
-14.9368,166.7335,37.928,4.8,0.53,us
-14.9974,166.7066,36.037,4.2,0.58,us
-8.698,122.8654,125.934,4,0.59,us
37.058,71.3902,117.646,4.6,0.7,us
28.93890381,-98.03733915,4.915405273,3.4,0.3,tx
31.006442,-103.6457569,10.70759277,3.2,0.2,tx
-15.0776,166.9387,34.436,4.6,0.74,us
-15.191,166.9059,36.526,4.4,0.69,us
-21.0474,-68.6382,128.382,4.3,1.11,us
1.5351,128.2597,81.403,4.3,0.48,us
-8.8992,-108.538,10,4.6,0.63,us
-15.1262,166.6284,10,4.4,1.08,us
14.6033,144.2877,8.225,4.3,0.44,us
17.82283333,-66.907,12.23,2.51,0.15,pr
60.4692,-152.0598,89.4,2.7,0.58,ak
-33.0169,-71.356,55.979,4.3,0.28,us
-25.8928,179.8259,492.273,4.6,0.9,us
55.3675,-154.0944,11.5,2.6,0.53,ak
-15.131,166.9092,43.662,4.6,0.71,us
60.2086,-152.4404,87.6,3.6,0.83,ak
-15.1071,166.7275,35,5,0.82,us
-24.2781,179.9441,489.216,4.4,1.11,us
-15.2096,166.8575,35,4.7,0.99,us
51.9785,-176.0136,126.7,2.5,0.37,ak
37.7857,126.2032,13.218,3.6,0.89,us
-15.2982,166.4209,35,4.6,0.94,us
-15.1966,166.935,35,4.6,0.74,us
-15.1089,166.8434,35,4.8,0.41,us
-15.1022,166.8217,35,4.1,0.73,us
55.9716,162.636,49.284,4.6,0.81,us
31.15251661,-103.7240474,9.57644043,2.6,0.2,tx
31.61160046,-103.9577843,6.028735352,2.5,0,tx
-15.1521,166.7046,35,4.7,0.94,us
-21.0805,-176.4039,213.302,4.2,1.02,us
-15.1874,166.8996,35,4.4,0.84,us
-15.1082,166.9271,35,4.8,0.53,us
52.1964,179.3919,179.97,4.2,0.41,us
-15.1061,166.8244,35,4.6,1.23,us
-15.1514,166.7468,35,4.8,0.81,us
-14.9874,166.8291,35,4.8,0.71,us
-15.0166,166.6938,28.251,4.7,0.47,us
-15.0113,166.6939,35,4.2,0.26,us
-15.0854,166.6611,34.645,4.8,0.55,us
-14.8069,166.7606,35,4.2,0.68,us
53.9135,-165.5983,79.28,3.4,0.46,us
-14.968,166.8093,35,4.8,0.4,us
-14.9383,166.8778,27.719,7,0.59,us
-7.516,147.1755,54.823,4.4,0.56,us
38.6604,75.7027,10,4.2,0.38,us
61.351,-149.5651,30.3,2.9,0.65,ak
53.2476,-164.453,19.907,4.8,0.54,us
19.2146,-155.4858,36.322,2.6,0.36,us
-18.2202,-177.8804,507.318,4.3,0.66,us
19.0355,-65.0655,22.51,2.87,0.11,pr
51.5723,178.662,71.246,2.6,0.37,us
18.9135,-64.70866667,42.57,3.39,0.22,pr
19.02266667,-65.02566667,10.57,3.28,0.31,pr
17.93716667,-67.02566667,10.51,2.86,0.16,pr
18.97433333,-65.12483333,33.08,3.27,0.07,pr
-9.1375,-108.3746,10,4.7,0.53,us
38.7941666,-122.7473297,-0.63,2.66,0.25,nc
63.2225,-150.6819,128.4,3.6,0.61,ak
52.0288,-175.2156,99.7,2.7,0.39,ak
19.0126,-65.0768,23,4.16,0.18,pr
60.0457,-152.9715,113.4,2.6,0.66,ak
-32.5324,57.1292,10,4.8,0.46,us
-44.6466,167.3898,12.931,4.5,0.68,us
9.4284,-85.4572,36.554,4.5,0.94,us
52.3946,-169.5119,14.4,2.7,0.5,ak
53.3304,171.2831,35,2.9,0.2,us
-17.8,-178.6206,547.133,4.1,0.4,us
59.7946,-142.334,15.7,2.7,0.89,ak
31.60435823,-103.9589637,7.764025879,2.5,0.1,tx
-22.4016,-177.9185,361.272,4.1,0.97,us
16.3666,-93.951,108.345,4.1,0.9,us
37.0671,141.5081,42.781,4.6,0.64,us
19.20166667,-155.6793333,0.88,2.57,0.22,hv
51.7957,-175.9533,212.1,2.8,0.44,ak
36.2404,143.0013,10,4.5,0.51,us
18.26916667,-67.11516667,22.64,2.79,0.16,pr
7.5823,126.4929,145.576,4.9,0.38,us
11.9644,92.6224,31.088,4.2,0.49,us
19.19983292,-155.380661,32.45999908,2.52,0.119999997,hv
50.5111,155.2432,142.623,4.6,0.72,us
-4.4409,144.2064,97.74,4.5,0.98,us
51.171,-179.2929,35,2.5,0.42,us
18.8863,-68.9785,62,3.82,0.49,pr
-21.5795,-179.1652,582.979,4.6,0.61,us
50.1393,179.8411,10,3.1,0.72,us
-3.8105,133.4705,10,4.8,0.94,us
37.4293333,-121.7856667,4.14,2.46,0.08,nc
-56.349,-27.4039,74.758,4.9,0.54,us
-16.2467,-174.0051,183.894,5.3,0.39,us
37.4697,141.6841,49.478,4.7,0.53,us
54.3798,-159.7582,23.8,2.9,0.52,ak
51.1802,-176.3466,55,3.3,0.38,ak
-10.0489,161.8872,121.188,4.6,0.61,us
23.5066,121.4108,27.01,4.2,0.64,us
19.5141,-109.2566,10,4.3,0.86,us
18.08066667,-65,5.48,2.46,0.13,pr
19.01066667,-65.48866667,20.16,3.17,0.28,pr
-38.4187,176.0906,169.01,4.1,0.43,us
-2.47,140.61,28.767,4.7,0.51,us
65.2751,-173.4235,20,3.4,0.85,ak
34.995,-3.9011,10,4.9,0.52,us
19.01366667,-65.48133333,42.29,3.43,0.11,pr
17.95066667,-66.9365,10.07,2.86,0.08,pr
17.95333333,-66.9945,6.92,3.11,0.07,pr
-0.1516,98.4365,30.796,4.3,0.81,us
1.5312,126.4499,10,4.2,0.42,us
39.4132,26.1996,12.538,4.6,0.78,us
62.9021,-149.7031,71.3,2.5,0.65,ak
-32.0193,-69.4816,106.694,4.8,0.67,us
67.4892,-166.7628,24.4,3.4,1.03,ak
19.14900017,-155.4248352,32.93999863,2.48,0.100000001,hv
50.4949,156.4062,85.336,4.2,0.57,us
4.1528,122.796,581.105,4.5,0.61,us
35.96716667,-89.89966667,8.26,2.52,0.11,nm
61.8991,-150.7732,58.9,3,0.58,ak
54.2817,-162.4949,10,2.7,0.51,us
17.9415,-66.954,12.79,2.68,0.09,pr
-3.8657,133.3307,10,4.5,0.59,us
17.948,-66.86683333,11.09,2.47,0.09,pr
51.6515,178.6854,72.008,2.8,0.32,us
17.91766667,-65.88866667,6.21,3.07,0.13,pr
-31.4319,-68.5084,114.784,4,0.87,us
39.3815,26.1631,10,4.7,0.91,us
51.6458,178.823,73.72,2.7,0.38,us
-7.7445,68.1067,10,4.5,0.59,us
-34.3691,-72.3914,29.069,4.4,1.05,us
52.0487,-176.211,119.4,3,0.59,ak
17.94816667,-66.956,12.08,2.9,0.11,pr
60.5919,-44.0962,10,4.3,0.4,us
51.7941,-176.454,66.3,2.8,0.37,ak
18.40383333,-65.421,102.46,3.27,0.18,pr
-11.174,112.5291,10,4.5,0.63,us
42.1708,145.0107,35,4.5,0.67,us
54.6038,-159.7789,15,2.5,0.79,ak
35.946,-120.0101667,11.23,2.78,0.13,nc
60.7785,-44.1517,10.036,4.7,0.71,us
1.9329,97.8206,61.913,4.5,0.69,us
59.8061,-146.8832,18,2.7,0.58,ak
-16.8071,-174.5791,216.189,4.6,0.7,us
-25.4042,-66.3023,216.542,4.9,0.64,us
-19.9069,-178.1429,574.355,4.9,0.78,us
56.5923,-149.2159,19.819,2.8,0.56,us
25.5991,124.108,203.001,4.1,0.67,us
39.6305,-107.4685,9.441,2.6,0.56,us
-9.3395,-79.0612,61.187,4.5,0.49,us
19.16683388,-155.5014954,33.47000122,2.48,0.170000002,hv
